2022-04-19 12:45:26 train.py[line:151] INFO YuiConfigPro(RANDOM_SEED=233, DATASET_DIR='D:/A日常/大学/毕业设计/dataset/maestro-v3.0.0/', DATAMETA_NAME='maestro-v3.0.0_tinymp3.csv', WORKSPACE='D:/A日常/大学/毕业设计/code/yui/', MAX_INPUTS_LENGTH=512, MAX_TARGETS_LENGTH=1024, PROGRAM_GRANULARITY='flat', SAMPLE_RATE=16000, FRAME_SIZE=128, HOP_WIDTH=128, NUM_MEL_BINS=256, FFT_SIZE=2048, MEL_LO_HZ=20.0, MEL_HI_HZ=8000.0, PAD_ID=0, ENCODED_EOS_ID=1, ENCODED_UNK_ID=2, EXTRA_IDS=100, DECODED_EOS_ID=-1, DECODED_INVALID_ID=-2, STEPS_PER_SECOND=100, MAX_SHIFT_SECONDS=10, NUM_VELOCITY_BINS=127, CUDA=True, BATCH_SIZE=4, NUM_WORKERS=3, NUM_EPOCHS=160, TRAIN_ITERATION=600, LEARNING_RATE=0.001, OVERFIT_PATIENCE=8)
2022-04-19 12:45:26 train.py[line:153] INFO Using GPU.
2022-04-19 12:45:26 train.py[line:154] INFO GPU number: 1
2022-04-19 12:45:26 train.py[line:177] INFO The model has 4,641,792 trainable parameters
2022-04-19 12:45:27 train.py[line:225] INFO resume training with epoch=60, lr=0.002
2022-04-19 12:45:27 train.py[line:255] INFO -------train loop starts, start_time=1650343527.757s-------
2022-04-19 12:45:45 train.py[line:78] INFO train: epoch=60, iteration=20, loss=3.8877875804901123, lr=[0.002], in 17.887s
2022-04-19 13:01:05 train.py[line:78] INFO train: epoch=60, iteration=120, loss=2.081725835800171, lr=[0.002], in 4.477s
2022-04-19 13:01:10 train.py[line:78] INFO train: epoch=60, iteration=140, loss=4.370870113372803, lr=[0.002], in 4.486s
2022-04-19 13:01:14 train.py[line:78] INFO train: epoch=60, iteration=160, loss=4.129799842834473, lr=[0.002], in 4.673s
2022-04-19 13:01:19 train.py[line:78] INFO train: epoch=60, iteration=180, loss=2.714291572570801, lr=[0.002], in 4.662s
2022-04-19 13:01:24 train.py[line:78] INFO train: epoch=60, iteration=200, loss=3.8091108798980713, lr=[0.002], in 4.480s
2022-04-19 13:01:28 train.py[line:78] INFO train: epoch=60, iteration=220, loss=4.216294288635254, lr=[0.002], in 4.481s
2022-04-19 13:01:33 train.py[line:78] INFO train: epoch=60, iteration=240, loss=2.8902430534362793, lr=[0.002], in 4.486s
2022-04-19 13:01:37 train.py[line:78] INFO train: epoch=60, iteration=260, loss=2.140153169631958, lr=[0.002], in 4.488s
2022-04-19 13:01:42 train.py[line:78] INFO train: epoch=60, iteration=280, loss=4.182600975036621, lr=[0.002], in 4.481s
2022-04-19 13:01:46 train.py[line:78] INFO train: epoch=60, iteration=300, loss=4.273809432983398, lr=[0.002], in 4.481s
2022-04-19 13:01:51 train.py[line:78] INFO train: epoch=60, iteration=320, loss=3.0155272483825684, lr=[0.002], in 4.836s
2022-04-19 13:01:56 train.py[line:78] INFO train: epoch=60, iteration=340, loss=2.12981915473938, lr=[0.002], in 4.725s
2022-04-19 13:02:00 train.py[line:78] INFO train: epoch=60, iteration=360, loss=4.280831813812256, lr=[0.002], in 4.483s
2022-04-19 13:02:05 train.py[line:78] INFO train: epoch=60, iteration=380, loss=4.152708053588867, lr=[0.002], in 4.483s
2022-04-19 13:02:09 train.py[line:78] INFO train: epoch=60, iteration=400, loss=2.428961753845215, lr=[0.002], in 4.479s
2022-04-19 13:02:14 train.py[line:78] INFO train: epoch=60, iteration=420, loss=2.6631555557250977, lr=[0.002], in 4.485s
2022-04-19 13:02:18 train.py[line:78] INFO train: epoch=60, iteration=440, loss=4.207479476928711, lr=[0.002], in 4.482s
2022-04-19 13:02:22 train.py[line:78] INFO train: epoch=60, iteration=460, loss=3.4289093017578125, lr=[0.002], in 4.485s
2022-04-19 13:02:27 train.py[line:78] INFO train: epoch=60, iteration=480, loss=2.3856303691864014, lr=[0.002], in 4.479s
2022-04-19 13:02:32 train.py[line:78] INFO train: epoch=60, iteration=500, loss=4.216617584228516, lr=[0.002], in 4.617s
2022-04-19 13:02:36 train.py[line:78] INFO train: epoch=60, iteration=520, loss=4.240251541137695, lr=[0.002], in 4.751s
2022-04-19 13:02:41 train.py[line:78] INFO train: epoch=60, iteration=540, loss=2.939423084259033, lr=[0.002], in 4.484s
2022-04-19 13:02:45 train.py[line:78] INFO train: epoch=60, iteration=560, loss=2.0193281173706055, lr=[0.002], in 4.481s
2022-04-19 13:02:50 train.py[line:78] INFO train: epoch=60, iteration=580, loss=4.153401851654053, lr=[0.002], in 4.485s
2022-04-19 13:02:54 train.py[line:78] INFO train: epoch=60, iteration=600, loss=4.209799766540527, lr=[0.002], in 4.484s
2022-04-19 13:02:55 train.py[line:86] INFO -------train exits, epoch=60-------
2022-04-19 13:02:55 train.py[line:299] INFO save model and statistics to D:/A日常/大学/毕业设计/code/yui/checkpoints
2022-04-19 13:03:17 train.py[line:78] INFO train: epoch=60, iteration=20, loss=2.9013783931732178, lr=[0.002], in 22.058s
2022-04-19 13:03:22 train.py[line:78] INFO train: epoch=60, iteration=40, loss=2.4926726818084717, lr=[0.002], in 4.535s
2022-04-19 13:03:26 train.py[line:78] INFO train: epoch=60, iteration=60, loss=4.348231315612793, lr=[0.002], in 4.478s
2022-04-19 13:03:31 train.py[line:78] INFO train: epoch=60, iteration=80, loss=4.083092212677002, lr=[0.002], in 4.481s
2022-04-19 13:03:35 train.py[line:78] INFO train: epoch=60, iteration=100, loss=2.5739524364471436, lr=[0.002], in 4.492s
2022-04-19 13:03:40 train.py[line:78] INFO train: epoch=60, iteration=120, loss=3.868635654449463, lr=[0.002], in 4.497s
2022-04-19 13:03:44 train.py[line:78] INFO train: epoch=60, iteration=140, loss=4.2567057609558105, lr=[0.002], in 4.501s
2022-04-19 13:03:49 train.py[line:78] INFO train: epoch=60, iteration=160, loss=2.890869379043579, lr=[0.002], in 4.492s
2022-04-19 13:03:53 train.py[line:78] INFO train: epoch=60, iteration=180, loss=1.7972348928451538, lr=[0.002], in 4.493s
2022-04-19 13:03:58 train.py[line:78] INFO train: epoch=60, iteration=200, loss=4.130020618438721, lr=[0.002], in 4.485s
2022-04-19 13:04:02 train.py[line:78] INFO train: epoch=60, iteration=220, loss=4.214112281799316, lr=[0.002], in 4.501s
2022-04-19 13:04:07 train.py[line:78] INFO train: epoch=60, iteration=240, loss=3.0226826667785645, lr=[0.002], in 4.863s
2022-04-19 13:04:11 train.py[line:78] INFO train: epoch=60, iteration=260, loss=2.035480260848999, lr=[0.002], in 4.493s
2022-04-19 13:04:16 train.py[line:78] INFO train: epoch=60, iteration=280, loss=4.294726848602295, lr=[0.002], in 4.491s
2022-04-19 13:04:20 train.py[line:78] INFO train: epoch=60, iteration=300, loss=4.200324058532715, lr=[0.002], in 4.491s
2022-04-19 13:04:25 train.py[line:78] INFO train: epoch=60, iteration=320, loss=2.681518077850342, lr=[0.002], in 4.489s
2022-04-19 13:04:29 train.py[line:78] INFO train: epoch=60, iteration=340, loss=3.214308738708496, lr=[0.002], in 4.495s
2022-04-19 13:04:34 train.py[line:78] INFO train: epoch=60, iteration=360, loss=4.210845947265625, lr=[0.002], in 4.909s
2022-04-19 13:04:39 train.py[line:78] INFO train: epoch=60, iteration=380, loss=2.98295259475708, lr=[0.002], in 4.504s
2022-04-19 13:04:43 train.py[line:78] INFO train: epoch=60, iteration=400, loss=1.8686349391937256, lr=[0.002], in 4.483s
2022-04-19 13:04:48 train.py[line:78] INFO train: epoch=60, iteration=420, loss=4.281899452209473, lr=[0.002], in 4.494s
2022-04-19 13:04:53 train.py[line:78] INFO train: epoch=60, iteration=440, loss=4.248934745788574, lr=[0.002], in 4.924s
2022-04-19 13:04:57 train.py[line:78] INFO train: epoch=60, iteration=460, loss=2.979865789413452, lr=[0.002], in 4.484s
2022-04-19 13:05:02 train.py[line:78] INFO train: epoch=60, iteration=480, loss=1.9288595914840698, lr=[0.002], in 4.486s
2022-04-19 13:05:06 train.py[line:78] INFO train: epoch=60, iteration=500, loss=4.242613315582275, lr=[0.002], in 4.487s
2022-04-19 13:05:11 train.py[line:78] INFO train: epoch=60, iteration=520, loss=4.106367111206055, lr=[0.002], in 4.515s
2022-04-19 13:05:16 train.py[line:78] INFO train: epoch=60, iteration=540, loss=2.579784870147705, lr=[0.002], in 4.865s
2022-04-19 13:05:20 train.py[line:78] INFO train: epoch=60, iteration=560, loss=2.344278335571289, lr=[0.002], in 4.687s
2022-04-19 13:05:25 train.py[line:78] INFO train: epoch=60, iteration=580, loss=4.2262349128723145, lr=[0.002], in 4.518s
2022-04-19 13:05:29 train.py[line:78] INFO train: epoch=60, iteration=600, loss=3.823812961578369, lr=[0.002], in 4.500s
2022-04-19 13:05:30 train.py[line:86] INFO -------train exits, epoch=60-------
2022-04-19 13:05:30 train.py[line:299] INFO save model and statistics to D:/A日常/大学/毕业设计/code/yui/checkpoints
2022-04-19 13:05:51 train.py[line:78] INFO train: epoch=60, iteration=20, loss=2.514940023422241, lr=[0.002], in 20.537s
2022-04-19 13:05:55 train.py[line:78] INFO train: epoch=60, iteration=40, loss=4.090723037719727, lr=[0.002], in 4.476s
2022-04-19 13:06:00 train.py[line:78] INFO train: epoch=60, iteration=60, loss=4.202666282653809, lr=[0.002], in 4.479s
2022-04-19 13:06:04 train.py[line:78] INFO train: epoch=60, iteration=80, loss=2.6266062259674072, lr=[0.002], in 4.490s
2022-04-19 13:06:09 train.py[line:78] INFO train: epoch=60, iteration=100, loss=1.9061816930770874, lr=[0.002], in 4.480s
2022-04-19 13:06:13 train.py[line:78] INFO train: epoch=60, iteration=120, loss=4.141784191131592, lr=[0.002], in 4.480s
2022-04-19 13:06:18 train.py[line:78] INFO train: epoch=60, iteration=140, loss=4.155390739440918, lr=[0.002], in 4.489s
2022-04-19 13:06:22 train.py[line:78] INFO train: epoch=60, iteration=160, loss=3.0130813121795654, lr=[0.002], in 4.762s
2022-04-19 13:06:27 train.py[line:78] INFO train: epoch=60, iteration=180, loss=2.0693583488464355, lr=[0.002], in 4.915s
2022-04-19 13:06:32 train.py[line:78] INFO train: epoch=60, iteration=200, loss=4.298665523529053, lr=[0.002], in 4.481s
2022-04-19 13:06:36 train.py[line:78] INFO train: epoch=60, iteration=220, loss=4.086855411529541, lr=[0.002], in 4.482s
2022-04-19 13:06:41 train.py[line:78] INFO train: epoch=60, iteration=240, loss=2.586754560470581, lr=[0.002], in 4.482s
2022-04-19 13:06:45 train.py[line:78] INFO train: epoch=60, iteration=260, loss=3.6319737434387207, lr=[0.002], in 4.485s
2022-04-19 13:06:50 train.py[line:78] INFO train: epoch=60, iteration=280, loss=4.203979969024658, lr=[0.002], in 4.479s
2022-04-19 13:06:54 train.py[line:78] INFO train: epoch=60, iteration=300, loss=2.664841651916504, lr=[0.002], in 4.482s
2022-04-19 13:06:59 train.py[line:78] INFO train: epoch=60, iteration=320, loss=1.5897692441940308, lr=[0.002], in 4.480s
2022-04-19 13:07:03 train.py[line:78] INFO train: epoch=60, iteration=340, loss=4.0960373878479, lr=[0.002], in 4.487s
2022-04-19 13:07:08 train.py[line:78] INFO train: epoch=60, iteration=360, loss=4.187544345855713, lr=[0.002], in 4.840s
2022-04-19 13:07:13 train.py[line:78] INFO train: epoch=60, iteration=380, loss=2.876171827316284, lr=[0.002], in 4.483s
2022-04-19 13:07:17 train.py[line:78] INFO train: epoch=60, iteration=400, loss=2.041433095932007, lr=[0.002], in 4.478s
2022-04-19 13:07:21 train.py[line:78] INFO train: epoch=60, iteration=420, loss=4.290136814117432, lr=[0.002], in 4.483s
2022-04-19 13:07:26 train.py[line:78] INFO train: epoch=60, iteration=440, loss=4.113255023956299, lr=[0.002], in 4.482s
2022-04-19 13:07:30 train.py[line:78] INFO train: epoch=60, iteration=460, loss=2.611449956893921, lr=[0.002], in 4.481s
2022-04-19 13:07:35 train.py[line:78] INFO train: epoch=60, iteration=480, loss=2.6855390071868896, lr=[0.002], in 4.478s
2022-04-19 13:07:39 train.py[line:78] INFO train: epoch=60, iteration=500, loss=4.176365852355957, lr=[0.002], in 4.483s
2022-04-19 13:07:44 train.py[line:78] INFO train: epoch=60, iteration=520, loss=3.2101025581359863, lr=[0.002], in 4.483s
2022-04-19 13:07:48 train.py[line:78] INFO train: epoch=60, iteration=540, loss=2.3315649032592773, lr=[0.002], in 4.475s
2022-04-19 13:07:53 train.py[line:78] INFO train: epoch=60, iteration=560, loss=4.158576488494873, lr=[0.002], in 4.709s
2022-04-19 13:07:58 train.py[line:78] INFO train: epoch=60, iteration=580, loss=4.241037368774414, lr=[0.002], in 4.888s
2022-04-19 13:08:02 train.py[line:78] INFO train: epoch=60, iteration=600, loss=2.8943357467651367, lr=[0.002], in 4.525s
2022-04-19 13:08:03 train.py[line:86] INFO -------train exits, epoch=60-------
2022-04-19 13:08:03 train.py[line:299] INFO save model and statistics to D:/A日常/大学/毕业设计/code/yui/checkpoints
2022-04-19 13:08:21 train.py[line:78] INFO train: epoch=60, iteration=20, loss=1.7759727239608765, lr=[0.002], in 18.196s
2022-04-19 13:08:26 train.py[line:78] INFO train: epoch=60, iteration=40, loss=4.180197238922119, lr=[0.002], in 4.621s
2022-04-19 13:08:31 train.py[line:78] INFO train: epoch=60, iteration=60, loss=4.345284461975098, lr=[0.002], in 4.476s
2022-04-19 13:08:35 train.py[line:78] INFO train: epoch=60, iteration=80, loss=3.268418312072754, lr=[0.002], in 4.522s
2022-04-19 13:08:40 train.py[line:78] INFO train: epoch=60, iteration=100, loss=2.2958133220672607, lr=[0.002], in 4.870s
2022-04-19 13:08:45 train.py[line:78] INFO train: epoch=60, iteration=120, loss=4.3101806640625, lr=[0.002], in 4.815s
2022-04-19 13:08:49 train.py[line:78] INFO train: epoch=60, iteration=140, loss=4.1554179191589355, lr=[0.002], in 4.473s
2022-04-19 13:08:54 train.py[line:78] INFO train: epoch=60, iteration=160, loss=2.575098991394043, lr=[0.002], in 4.474s
2022-04-19 13:08:58 train.py[line:78] INFO train: epoch=60, iteration=180, loss=3.835874080657959, lr=[0.002], in 4.476s
2022-04-19 13:09:03 train.py[line:78] INFO train: epoch=60, iteration=200, loss=4.289373874664307, lr=[0.002], in 4.477s
2022-04-19 13:09:07 train.py[line:78] INFO train: epoch=60, iteration=220, loss=2.943063735961914, lr=[0.002], in 4.472s
2022-04-19 13:09:12 train.py[line:78] INFO train: epoch=60, iteration=240, loss=1.9943835735321045, lr=[0.002], in 4.473s
2022-04-19 13:09:16 train.py[line:78] INFO train: epoch=60, iteration=260, loss=4.1747870445251465, lr=[0.002], in 4.481s
2022-04-19 13:09:21 train.py[line:78] INFO train: epoch=60, iteration=280, loss=4.271800994873047, lr=[0.002], in 4.479s
2022-04-19 13:09:25 train.py[line:78] INFO train: epoch=60, iteration=300, loss=3.030087947845459, lr=[0.002], in 4.481s
2022-04-19 13:09:30 train.py[line:78] INFO train: epoch=60, iteration=320, loss=1.9619327783584595, lr=[0.002], in 4.566s
2022-04-19 13:09:34 train.py[line:78] INFO train: epoch=60, iteration=340, loss=4.366514682769775, lr=[0.002], in 4.725s
2022-04-19 13:09:39 train.py[line:78] INFO train: epoch=60, iteration=360, loss=4.207746982574463, lr=[0.002], in 4.480s
2022-04-19 13:09:43 train.py[line:78] INFO train: epoch=60, iteration=380, loss=2.566601276397705, lr=[0.002], in 4.477s
2022-04-19 13:09:48 train.py[line:78] INFO train: epoch=60, iteration=400, loss=3.386495351791382, lr=[0.002], in 4.479s
2022-04-19 13:09:52 train.py[line:78] INFO train: epoch=60, iteration=420, loss=4.236359596252441, lr=[0.002], in 4.481s
2022-04-19 13:09:57 train.py[line:78] INFO train: epoch=60, iteration=440, loss=3.041083335876465, lr=[0.002], in 4.479s
2022-04-19 13:10:01 train.py[line:78] INFO train: epoch=60, iteration=460, loss=2.039036750793457, lr=[0.002], in 4.478s
2022-04-19 13:10:06 train.py[line:78] INFO train: epoch=60, iteration=480, loss=4.239451885223389, lr=[0.002], in 4.478s
2022-04-19 13:10:10 train.py[line:78] INFO train: epoch=60, iteration=500, loss=4.225665092468262, lr=[0.002], in 4.481s
2022-04-19 13:10:15 train.py[line:78] INFO train: epoch=60, iteration=520, loss=2.837775468826294, lr=[0.002], in 4.482s
2022-04-19 13:10:19 train.py[line:78] INFO train: epoch=60, iteration=540, loss=2.0887632369995117, lr=[0.002], in 4.475s
2022-04-19 13:10:24 train.py[line:78] INFO train: epoch=60, iteration=560, loss=4.25919771194458, lr=[0.002], in 4.476s
2022-04-19 13:10:28 train.py[line:78] INFO train: epoch=60, iteration=580, loss=4.12856388092041, lr=[0.002], in 4.481s
2022-04-19 13:10:33 train.py[line:78] INFO train: epoch=60, iteration=600, loss=2.5478765964508057, lr=[0.002], in 4.484s
2022-04-19 13:10:33 train.py[line:86] INFO -------train exits, epoch=60-------
2022-04-19 13:10:33 train.py[line:299] INFO save model and statistics to D:/A日常/大学/毕业设计/code/yui/checkpoints
2022-04-19 13:10:54 train.py[line:78] INFO train: epoch=60, iteration=20, loss=2.2344160079956055, lr=[0.002], in 20.742s
2022-04-19 13:10:59 train.py[line:78] INFO train: epoch=60, iteration=40, loss=4.174953937530518, lr=[0.002], in 4.478s
2022-04-19 13:11:03 train.py[line:78] INFO train: epoch=60, iteration=60, loss=3.8496594429016113, lr=[0.002], in 4.489s
2022-04-19 13:11:08 train.py[line:78] INFO train: epoch=60, iteration=80, loss=2.5636701583862305, lr=[0.002], in 4.838s
2022-04-19 13:11:12 train.py[line:78] INFO train: epoch=60, iteration=100, loss=4.085770606994629, lr=[0.002], in 4.482s
2022-04-19 13:11:17 train.py[line:78] INFO train: epoch=60, iteration=120, loss=4.264426231384277, lr=[0.002], in 4.477s
2022-04-19 13:11:21 train.py[line:78] INFO train: epoch=60, iteration=140, loss=2.6822495460510254, lr=[0.002], in 4.505s
2022-04-19 13:11:26 train.py[line:78] INFO train: epoch=60, iteration=160, loss=1.8288803100585938, lr=[0.002], in 4.505s
2022-04-19 13:11:30 train.py[line:78] INFO train: epoch=60, iteration=180, loss=4.128998279571533, lr=[0.002], in 4.491s
2022-04-19 13:11:35 train.py[line:78] INFO train: epoch=60, iteration=200, loss=4.151656627655029, lr=[0.002], in 4.483s
2022-04-19 13:11:39 train.py[line:78] INFO train: epoch=60, iteration=220, loss=3.1156370639801025, lr=[0.002], in 4.484s
2022-04-19 13:11:44 train.py[line:78] INFO train: epoch=60, iteration=240, loss=2.053823471069336, lr=[0.002], in 4.480s
2022-04-19 13:11:48 train.py[line:78] INFO train: epoch=60, iteration=260, loss=4.221336841583252, lr=[0.002], in 4.489s
2022-04-19 13:11:53 train.py[line:78] INFO train: epoch=60, iteration=280, loss=4.073148727416992, lr=[0.002], in 4.495s
2022-04-19 13:11:57 train.py[line:78] INFO train: epoch=60, iteration=300, loss=2.725163459777832, lr=[0.002], in 4.483s
2022-04-19 13:12:02 train.py[line:78] INFO train: epoch=60, iteration=320, loss=3.680148124694824, lr=[0.002], in 4.494s
2022-04-19 13:12:06 train.py[line:78] INFO train: epoch=60, iteration=340, loss=4.18546199798584, lr=[0.002], in 4.486s
2022-04-19 13:12:11 train.py[line:78] INFO train: epoch=60, iteration=360, loss=2.6958940029144287, lr=[0.002], in 5.156s
2022-04-19 13:12:16 train.py[line:78] INFO train: epoch=60, iteration=380, loss=2.1088802814483643, lr=[0.002], in 5.003s
2022-04-19 13:12:21 train.py[line:78] INFO train: epoch=60, iteration=400, loss=4.167537689208984, lr=[0.002], in 4.938s
2022-04-19 13:12:26 train.py[line:78] INFO train: epoch=60, iteration=420, loss=4.230109691619873, lr=[0.002], in 4.490s
2022-04-19 13:12:30 train.py[line:78] INFO train: epoch=60, iteration=440, loss=2.9807045459747314, lr=[0.002], in 4.481s
2022-04-19 13:12:35 train.py[line:78] INFO train: epoch=60, iteration=460, loss=2.1722488403320312, lr=[0.002], in 4.482s
2022-04-19 13:12:40 train.py[line:78] INFO train: epoch=60, iteration=480, loss=4.302497386932373, lr=[0.002], in 4.720s
2022-04-19 13:12:45 train.py[line:78] INFO train: epoch=60, iteration=500, loss=4.125287055969238, lr=[0.002], in 5.258s
2022-04-19 13:12:49 train.py[line:78] INFO train: epoch=60, iteration=520, loss=2.6563713550567627, lr=[0.002], in 4.511s
2022-04-19 13:12:55 train.py[line:78] INFO train: epoch=60, iteration=540, loss=3.19551420211792, lr=[0.002], in 5.336s
2022-04-19 13:12:59 train.py[line:78] INFO train: epoch=60, iteration=560, loss=4.214043140411377, lr=[0.002], in 4.495s
2022-04-19 13:13:04 train.py[line:78] INFO train: epoch=60, iteration=580, loss=3.509181022644043, lr=[0.002], in 4.493s
2022-04-19 13:13:08 train.py[line:78] INFO train: epoch=60, iteration=600, loss=2.6369643211364746, lr=[0.002], in 4.479s
2022-04-19 13:13:09 train.py[line:86] INFO -------train exits, epoch=60-------
2022-04-19 13:13:26 train.py[line:78] INFO train: epoch=61, iteration=20, loss=4.728686809539795, lr=[0.002], in 17.733s
2022-04-19 13:13:31 train.py[line:78] INFO train: epoch=61, iteration=40, loss=4.564041614532471, lr=[0.002], in 4.479s
2022-04-19 13:13:35 train.py[line:78] INFO train: epoch=61, iteration=60, loss=5.6202592849731445, lr=[0.002], in 4.478s
2022-04-19 13:13:40 train.py[line:78] INFO train: epoch=61, iteration=80, loss=5.761536121368408, lr=[0.002], in 4.476s
2022-04-19 13:13:44 train.py[line:78] INFO train: epoch=61, iteration=100, loss=4.960325241088867, lr=[0.002], in 4.481s
2022-04-19 13:13:49 train.py[line:78] INFO train: epoch=61, iteration=120, loss=4.88025426864624, lr=[0.002], in 4.475s
2022-04-19 13:13:53 train.py[line:78] INFO train: epoch=61, iteration=140, loss=5.384718418121338, lr=[0.002], in 4.476s
2022-04-19 13:13:58 train.py[line:78] INFO train: epoch=61, iteration=160, loss=4.455102920532227, lr=[0.002], in 4.474s
2022-04-19 13:14:02 train.py[line:78] INFO train: epoch=61, iteration=180, loss=4.512268543243408, lr=[0.002], in 4.488s
2022-04-19 13:14:07 train.py[line:78] INFO train: epoch=61, iteration=200, loss=4.384187698364258, lr=[0.002], in 4.481s
2022-04-19 13:14:11 train.py[line:78] INFO train: epoch=61, iteration=220, loss=4.703214168548584, lr=[0.002], in 4.481s
2022-04-19 13:14:16 train.py[line:78] INFO train: epoch=61, iteration=240, loss=4.568603038787842, lr=[0.002], in 4.484s
2022-04-19 13:14:20 train.py[line:78] INFO train: epoch=61, iteration=260, loss=4.2976555824279785, lr=[0.002], in 4.485s
2022-04-19 13:14:25 train.py[line:78] INFO train: epoch=61, iteration=280, loss=4.413297176361084, lr=[0.002], in 4.482s
2022-04-19 13:14:29 train.py[line:78] INFO train: epoch=61, iteration=300, loss=4.406175136566162, lr=[0.002], in 4.493s
2022-04-19 13:14:34 train.py[line:78] INFO train: epoch=61, iteration=320, loss=4.459758281707764, lr=[0.002], in 4.834s
2022-04-19 13:14:39 train.py[line:78] INFO train: epoch=61, iteration=340, loss=4.31538724899292, lr=[0.002], in 4.678s
2022-04-19 13:14:43 train.py[line:78] INFO train: epoch=61, iteration=360, loss=4.368258476257324, lr=[0.002], in 4.537s
2022-04-19 13:14:48 train.py[line:78] INFO train: epoch=61, iteration=380, loss=4.513794422149658, lr=[0.002], in 4.488s
2022-04-19 13:14:52 train.py[line:78] INFO train: epoch=61, iteration=400, loss=4.204877853393555, lr=[0.002], in 4.698s
2022-04-19 13:14:57 train.py[line:78] INFO train: epoch=61, iteration=420, loss=3.9969465732574463, lr=[0.002], in 4.570s
2022-04-19 13:15:02 train.py[line:78] INFO train: epoch=61, iteration=440, loss=4.515761852264404, lr=[0.002], in 4.482s
2022-04-19 13:15:06 train.py[line:78] INFO train: epoch=61, iteration=460, loss=4.5293378829956055, lr=[0.002], in 4.489s
2022-04-19 13:15:11 train.py[line:78] INFO train: epoch=61, iteration=480, loss=4.178846836090088, lr=[0.002], in 4.802s
2022-04-19 13:15:15 train.py[line:78] INFO train: epoch=61, iteration=500, loss=4.529253005981445, lr=[0.002], in 4.485s
2022-04-19 13:15:20 train.py[line:78] INFO train: epoch=61, iteration=520, loss=4.4954400062561035, lr=[0.002], in 4.484s
